Country Code,Country,Date,Core_CPI
GTM,Guatemala,2018-01-01,82.2
HKG,"Hong Kong SAR, China",2018-01-01,96.5
HND,Honduras,2018-01-01,314.8
HRV,Croatia,2018-01-01,101.3
HUN,Hungary,2018-01-01,104.1
IDN,Indonesia,2018-01-01,90.1
IND,India,2018-01-01,135.3
IRL,Ireland,2018-01-01,100.8
IRN,"Iran, Islamic Rep.",2018-01-01,33.5
IRQ,Iraq,2018-01-01,104.8
ISL,Iceland,2018-01-01,106.1
ISR,Israel,2018-01-01,100.0
ITA,Italy,2018-01-01,101.2
JOR,Jordan,2018-01-01,99.0
JPN,Japan,2018-01-01,100.3
KOR,"Korea, Rep.",2018-01-01,104.2
KWT,Kuwait,2018-01-01,113.8
LAO,"Lao, PDR",2018-01-01,102.8
LKA,Sri Lanka,2018-01-01,97.5
LTU,Lithuania,2018-01-01,107.2
LUX,Luxembourg,2018-01-01,102.3
LVA,Latvia,2018-01-01,103.8
MEX,Mexico,2018-01-01,110.0
MKD,North Macedonia,2018-01-01,112.8
MLT,Malta,2018-01-01,103.4
MUS,Mauritius,2018-01-01,100.9
MYS,Malaysia,2018-01-01,116.5
NGA,Nigeria,2018-01-01,228.4
NIC,Nicaragua,2018-01-01,201.4
NLD,Netherlands,2018-01-01,101.9
NOR,Norway,2018-01-01,105.5
NZL,New Zealand,2018-01-01,103.5
PER,Peru,2018-01-01,90.9
PHL,Philippines,2018-01-01,98.3
POL,Poland,2018-01-01,100.8
PRT,Portugal,2018-01-01,101.1
PRY,Paraguay,2018-01-01,100.5
QAT,Qatar,2018-01-01,100.4
ROU,Romania,2018-01-01,102.3
RUS,Russian Federation,2018-01-01,112.4
SGP,Singapore,2018-01-01,98.2
SLV,El Salvador,2018-01-01,105.8
SVK,Slovakia,2018-01-01,103.1
SVN,Slovenia,2018-01-01,100.6
SWE,Sweden,2018-01-01,102.4
TCD,Chad,2018-01-01,99.3
THA,Thailand,2018-01-01,99.5
TTO,Trinidad and Tobago,2018-01-01,105.3
TUR,Turkey,2018-01-01,128.6
TWN,"Taiwan, China",2018-01-01,98.2
UGA,Uganda,2018-01-01,103.9
UKR,Ukraine,2018-01-01,217.8
USA,United States,2018-01-01,105.5
ZAF,South Africa,2018-01-01,113.1
ALB,Albania,2018-04-01,97.3
AUS,Australia,2018-04-01,104.8
AUT,Austria,2018-04-01,105.2
BEL,Belgium,2018-04-01,104.6
BLR,Belarus,2018-04-01,439.2
BRA,Brazil,2018-04-01,8969796.7
CAN,Canada,2018-04-01,105.5
CHE,Switzerland,2018-04-01,100.7
CHL,Chile,2018-04-01,108.0
CHN,China,2018-04-01,97.3
COL,Colombia,2018-04-01,115.6
CRI,Costa Rica,2018-04-01,96.3
CYP,Cyprus,2018-04-01,99.7
CZE,Czech Republic,2018-04-01,105.9
DEU,Germany,2018-04-01,103.8
DNK,Denmark,2018-04-01,102.3
DOM,Dominican Republic,2018-04-01,95.0
EGY,"Egypt, Arab Rep.",2018-04-01,94.9
ESP,Spain,2018-04-01,103.5
EST,Estonia,2018-04-01,105.7
FIN,Finland,2018-04-01,102.3
FRA,France,2018-04-01,102.3
GBR,United Kingdom,2018-04-01,105.8
GRC,Greece,2018-04-01,101.4
GTM,Guatemala,2018-04-01,82.8
HKG,"Hong Kong SAR, China",2018-04-01,97.0
HND,Honduras,2018-04-01,317.5
HRV,Croatia,2018-04-01,102.8
HUN,Hungary,2018-04-01,105.1
IDN,Indonesia,2018-04-01,90.7
IND,India,2018-04-01,137.5
IRL,Ireland,2018-04-01,101.5
IRN,"Iran, Islamic Rep.",2018-04-01,34.7
IRQ,Iraq,2018-04-01,105.2
ISL,Iceland,2018-04-01,106.9
ISR,Israel,2018-04-01,100.7
ITA,Italy,2018-04-01,102.0
JOR,Jordan,2018-04-01,99.9
JPN,Japan,2018-04-01,100.6
KOR,"Korea, Rep.",2018-04-01,104.8
KWT,Kuwait,2018-04-01,113.8
LAO,"Lao, PDR",2018-04-01,103.5
LKA,Sri Lanka,2018-04-01,97.9
LTU,Lithuania,2018-04-01,108.8
LUX,Luxembourg,2018-04-01,103.1
LVA,Latvia,2018-04-01,106.1
MEX,Mexico,2018-04-01,110.9
MKD,North Macedonia,2018-04-01,113.1
MLT,Malta,2018-04-01,103.8
MUS,Mauritius,2018-04-01,101.5
MYS,Malaysia,2018-04-01,116.4
NGA,Nigeria,2018-04-01,234.4
NIC,Nicaragua,2018-04-01,203.1
NLD,Netherlands,2018-04-01,102.9
NOR,Norway,2018-04-01,106.9
NZL,New Zealand,2018-04-01,103.5
PER,Peru,2018-04-01,91.5
PHL,Philippines,2018-04-01,99.5
POL,Poland,2018-04-01,101.3
PRT,Portugal,2018-04-01,103.2
PRY,Paraguay,2018-04-01,101.2
QAT,Qatar,2018-04-01,100.2
ROU,Romania,2018-04-01,103.0
RUS,Russian Federation,2018-04-01,113.1
SGP,Singapore,2018-04-01,98.7
SLV,El Salvador,2018-04-01,105.8
SVK,Slovakia,2018-04-01,104.0
SVN,Slovenia,2018-04-01,102.9
SWE,Sweden,2018-04-01,103.4
TCD,Chad,2018-04-01,98.7
THA,Thailand,2018-04-01,99.7
TTO,Trinidad and Tobago,2018-04-01,105.7
TUR,Turkey,2018-04-01,134.8
TWN,"Taiwan, China",2018-04-01,98.2
UGA,Uganda,2018-04-01,104.4
UKR,Ukraine,2018-04-01,220.5
USA,United States,2018-04-01,106.3
ZAF,South Africa,2018-04-01,114.7
ALB,Albania,2018-07-01,97.4
AUS,Australia,2018-07-01,105.2
AUT,Austria,2018-07-01,105.4
BEL,Belgium,2018-07-01,105.1
BLR,Belarus,2018-07-01,445.07
BRA,Brazil,2018-07-01,9095343.7
CAN,Canada,2018-07-01,106.1
CHE,Switzerland,2018-07-01,100.4
CHL,Chile,2018-07-01,108.3
CHN,China,2018-07-01,97.8
COL,Colombia,2018-07-01,116.0
CRI,Costa Rica,2018-07-01,96.6
CYP,Cyprus,2018-07-01,99.7
CZE,Czech Republic,2018-07-01,106.7
DEU,Germany,2018-07-01,104.6
DNK,Denmark,2018-07-01,102.9
DOM,Dominican Republic,2018-07-01,95.4
EGY,"Egypt, Arab Rep.",2018-07-01,98.0
ESP,Spain,2018-07-01,102.7
EST,Estonia,2018-07-01,106.7
FIN,Finland,2018-07-01,102.4
FRA,France,2018-07-01,102.4
GBR,United Kingdom,2018-07-01,106.3
GRC,Greece,2018-07-01,99.7
GTM,Guatemala,2018-07-01,83.4
HKG,"Hong Kong SAR, China",2018-07-01,97.8
HND,Honduras,2018-07-01,321.1
HRV,Croatia,2018-07-01,103.6
HUN,Hungary,2018-07-01,105.9
IDN,Indonesia,2018-07-01,91.4
IND,India,2018-07-01,138.9
IRL,Ireland,2018-07-01,102.0
IRN,"Iran, Islamic Rep.",2018-07-01,38.3
IRQ,Iraq,2018-07-01,106.0
ISL,Iceland,2018-07-01,107.4
ISR,Israel,2018-07-01,100.8
ITA,Italy,2018-07-01,102.5
JOR,Jordan,2018-07-01,100.5
JPN,Japan,2018-07-01,100.6
KOR,"Korea, Rep.",2018-07-01,104.8
KWT,Kuwait,2018-07-01,114.1
LAO,"Lao, PDR",2018-07-01,104.1
LKA,Sri Lanka,2018-07-01,99.1
LTU,Lithuania,2018-07-01,108.7
LUX,Luxembourg,2018-07-01,103.5
LVA,Latvia,2018-07-01,105.8
MEX,Mexico,2018-07-01,111.7
MKD,North Macedonia,2018-07-01,113.6
MLT,Malta,2018-07-01,104.2
MUS,Mauritius,2018-07-01,102.0
MYS,Malaysia,2018-07-01,115.9
NGA,Nigeria,2018-07-01,240.4
NIC,Nicaragua,2018-07-01,205.5
NLD,Netherlands,2018-07-01,103.9
NOR,Norway,2018-07-01,107.2
NZL,New Zealand,2018-07-01,104.2
PER,Peru,2018-07-01,92.1
PHL,Philippines,2018-07-01,100.5
POL,Poland,2018-07-01,101.3
PRT,Portugal,2018-07-01,102.7
PRY,Paraguay,2018-07-01,101.9
QAT,Qatar,2018-07-01,99.8
ROU,Romania,2018-07-01,103.5
RUS,Russian Federation,2018-07-01,114.5
SGP,Singapore,2018-07-01,99.4
SLV,El Salvador,2018-07-01,105.9
SVK,Slovakia,2018-07-01,104.3
SVN,Slovenia,2018-07-01,102.4
SWE,Sweden,2018-07-01,103.7
TCD,Chad,2018-07-01,95.5
THA,Thailand,2018-07-01,99.7
TTO,Trinidad and Tobago,2018-07-01,106.3
TUR,Turkey,2018-07-01,143.4
TWN,"Taiwan, China",2018-07-01,98.4
UGA,Uganda,2018-07-01,105.8
UKR,Ukraine,2018-07-01,224.8
USA,United States,2018-07-01,106.5
ZAF,South Africa,2018-07-01,115.6
ALB,Albania,2018-10-01,97.8
AUS,Australia,2018-10-01,104.7
AUT,Austria,2018-10-01,106.3
BEL,Belgium,2018-10-01,105.4
BLR,Belarus,2018-10-01,451.95
BRA,Brazil,2018-10-01,9153757.8
CAN,Canada,2018-10-01,106.3
CHE,Switzerland,2018-10-01,100.3
CHL,Chile,2018-10-01,108.9
CHN,China,2018-10-01,98.3
COL,Colombia,2018-10-01,116.4
CRI,Costa Rica,2018-10-01,97.5
CYP,Cyprus,2018-10-01,99.4
CZE,Czech Republic,2018-10-01,106.8
DEU,Germany,2018-10-01,104.1
DNK,Denmark,2018-10-01,102.4
DOM,Dominican Republic,2018-10-01,95.9
EGY,"Egypt, Arab Rep.",2018-10-01,99.5
ESP,Spain,2018-10-01,103.9
EST,Estonia,2018-10-01,106.9
FIN,Finland,2018-10-01,102.7
FRA,France,2018-10-01,102.1
GBR,United Kingdom,2018-10-01,106.8
GRC,Greece,2018-10-01,101.2
GTM,Guatemala,2018-10-01,84.0
HKG,"Hong Kong SAR, China",2018-10-01,98.1
HND,Honduras,2018-10-01,324.5
HRV,Croatia,2018-10-01,103.2
HUN,Hungary,2018-10-01,106.6
IDN,Indonesia,2018-10-01,92.2
IND,India,2018-10-01,141.1
IRL,Ireland,2018-10-01,101.3
IRN,"Iran, Islamic Rep.",2018-10-01,43.2
IRQ,Iraq,2018-10-01,105.1
ISL,Iceland,2018-10-01,108.7
ISR,Israel,2018-10-01,101.0
ITA,Italy,2018-10-01,101.6
JOR,Jordan,2018-10-01,100.7
JPN,Japan,2018-10-01,100.8
KOR,"Korea, Rep.",2018-10-01,104.8
KWT,Kuwait,2018-10-01,114.4
LAO,"Lao, PDR",2018-10-01,104.4
LKA,Sri Lanka,2018-10-01,100.2
LTU,Lithuania,2018-10-01,109.9
LUX,Luxembourg,2018-10-01,104.0
LVA,Latvia,2018-10-01,106.5
MEX,Mexico,2018-10-01,112.7
MKD,North Macedonia,2018-10-01,114.1
MLT,Malta,2018-10-01,103.9
MUS,Mauritius,2018-10-01,102.7
MYS,Malaysia,2018-10-01,116.4
NGA,Nigeria,2018-10-01,246.6
NIC,Nicaragua,2018-10-01,207.5
NLD,Netherlands,2018-10-01,103.8
NOR,Norway,2018-10-01,107.9
NZL,New Zealand,2018-10-01,104.7
PER,Peru,2018-10-01,92.6
PHL,Philippines,2018-10-01,101.4
POL,Poland,2018-10-01,101.6
PRT,Portugal,2018-10-01,103.0
PRY,Paraguay,2018-10-01,102.4
QAT,Qatar,2018-10-01,99.6
ROU,Romania,2018-10-01,104.5
RUS,Russian Federation,2018-10-01,115.9
SGP,Singapore,2018-10-01,99.6
SLV,El Salvador,2018-10-01,105.9
SVK,Slovakia,2018-10-01,104.5
SVN,Slovenia,2018-10-01,102.8
SWE,Sweden,2018-10-01,104.0
TCD,Chad,2018-10-01,98.2
THA,Thailand,2018-10-01,99.7
TTO,Trinidad and Tobago,2018-10-01,106.5
TUR,Turkey,2018-10-01,151.6
TWN,"Taiwan, China",2018-10-01,98.1
UGA,Uganda,2018-10-01,106.4
UKR,Ukraine,2018-10-01,230.9
USA,United States,2018-10-01,107.0
ZAF,South Africa,2018-10-01,116.3
ALB,Albania,2019-01-01,98.0
AUS,Australia,2019-01-01,104.8
AUT,Austria,2019-01-01,106.2
BEL,Belgium,2019-01-01,106.0
BLR,Belarus,2019-01-01,457.45
BRA,Brazil,2019-01-01,9224674.4
CAN,Canada,2019-01-01,107.0
CHE,Switzerland,2019-01-01,100.5
CHL,Chile,2019-01-01,109.9
CHN,China,2019-01-01,98.8
COL,Colombia,2019-01-01,117.9
CRI,Costa Rica,2019-01-01,98.2
CYP,Cyprus,2019-01-01,99.6
CZE,Czech Republic,2019-01-01,107.9
DEU,Germany,2019-01-01,103.8
DNK,Denmark,2019-01-01,102.7
DOM,Dominican Republic,2019-01-01,96.4
EGY,"Egypt, Arab Rep.",2019-01-01,100.6
ESP,Spain,2019-01-01,102.5
EST,Estonia,2019-01-01,106.4
FIN,Finland,2019-01-01,102.6
FRA,France,2019-01-01,101.9
GBR,United Kingdom,2019-01-01,106.8
GRC,Greece,2019-01-01,99.1
GTM,Guatemala,2019-01-01,84.7
HKG,"Hong Kong SAR, China",2019-01-01,98.7
HND,Honduras,2019-01-01,328.0
HRV,Croatia,2019-01-01,102.5
HUN,Hungary,2019-01-01,107.5
IDN,Indonesia,2019-01-01,92.7
IND,India,2019-01-01,142.4
IRL,Ireland,2019-01-01,101.6
IRN,"Iran, Islamic Rep.",2019-01-01,46.1
IRQ,Iraq,2019-01-01,105.1
ISL,Iceland,2019-01-01,109.1
ISR,Israel,2019-01-01,100.7
ITA,Italy,2019-01-01,101.7
JOR,Jordan,2019-01-01,100.1
JPN,Japan,2019-01-01,100.6
KOR,"Korea, Rep.",2019-01-01,105.3
KWT,Kuwait,2019-01-01,114.6
LAO,"Lao, PDR",2019-01-01,104.8
LKA,Sri Lanka,2019-01-01,103.0
LTU,Lithuania,2019-01-01,109.6
LUX,Luxembourg,2019-01-01,104.1
LVA,Latvia,2019-01-01,106.9
MEX,Mexico,2019-01-01,113.8
MKD,North Macedonia,2019-01-01,113.8
MLT,Malta,2019-01-01,104.1
MUS,Mauritius,2019-01-01,103.0
MYS,Malaysia,2019-01-01,116.8
NGA,Nigeria,2019-01-01,252.2
NIC,Nicaragua,2019-01-01,210.0
NLD,Netherlands,2019-01-01,103.8
NOR,Norway,2019-01-01,108.1
NZL,New Zealand,2019-01-01,105.0
PER,Peru,2019-01-01,93.2
PHL,Philippines,2019-01-01,101.8
POL,Poland,2019-01-01,101.8
PRT,Portugal,2019-01-01,101.9
PRY,Paraguay,2019-01-01,103.0
QAT,Qatar,2019-01-01,98.9
ROU,Romania,2019-01-01,105.9
RUS,Russian Federation,2019-01-01,117.4
SGP,Singapore,2019-01-01,100.0
SLV,El Salvador,2019-01-01,105.9
SVK,Slovakia,2019-01-01,105.1
SVN,Slovenia,2019-01-01,102.1
SWE,Sweden,2019-01-01,103.6
TCD,Chad,2019-01-01,95.0
THA,Thailand,2019-01-01,99.8
TTO,Trinidad and Tobago,2019-01-01,107.0
TUR,Turkey,2019-01-01,150.2
TWN,"Taiwan, China",2019-01-01,98.3
UGA,Uganda,2019-01-01,107.2
UKR,Ukraine,2019-01-01,235.2
USA,United States,2019-01-01,107.8
ZAF,South Africa,2019-01-01,118.1
ALB,Albania,2019-04-01,98.0
AUS,Australia,2019-04-01,105.4
AUT,Austria,2019-04-01,107.0
BEL,Belgium,2019-04-01,106.6
BLR,Belarus,2019-04-01,461.02
BRA,Brazil,2019-04-01,9316345.5
CAN,Canada,2019-04-01,107.9
CHE,Switzerland,2019-04-01,101.4
CHL,Chile,2019-04-01,110.7
CHN,China,2019-04-01,99.0
COL,Colombia,2019-04-01,119.1
CRI,Costa Rica,2019-04-01,98.5
CYP,Cyprus,2019-04-01,100.2
CZE,Czech Republic,2019-04-01,108.4
DEU,Germany,2019-04-01,105.4
DNK,Denmark,2019-04-01,103.1
DOM,Dominican Republic,2019-04-01,96.8
EGY,"Egypt, Arab Rep.",2019-04-01,101.8
ESP,Spain,2019-04-01,104.4
EST,Estonia,2019-04-01,108.2
FIN,Finland,2019-04-01,103.2
FRA,France,2019-04-01,103.0
GBR,United Kingdom,2019-04-01,107.6
GRC,Greece,2019-04-01,101.8
GTM,Guatemala,2019-04-01,85.3
HKG,"Hong Kong SAR, China",2019-04-01,99.7
HND,Honduras,2019-04-01,331.1
HRV,Croatia,2019-04-01,103.9
HUN,Hungary,2019-04-01,108.8
IDN,Indonesia,2019-04-01,93.5
IND,India,2019-04-01,143.3
IRL,Ireland,2019-04-01,102.7
IRN,"Iran, Islamic Rep.",2019-04-01,49.8
IRQ,Iraq,2019-04-01,104.8
ISL,Iceland,2019-04-01,110.3
ISR,Israel,2019-04-01,101.7
ITA,Italy,2019-04-01,102.5
JOR,Jordan,2019-04-01,101.0
JPN,Japan,2019-04-01,101.0
KOR,"Korea, Rep.",2019-04-01,105.5
KWT,Kuwait,2019-04-01,114.8
LAO,"Lao, PDR",2019-04-01,105.5
LKA,Sri Lanka,2019-04-01,104.1
LTU,Lithuania,2019-04-01,111.4
LUX,Luxembourg,2019-04-01,105.2
LVA,Latvia,2019-04-01,108.9
MEX,Mexico,2019-04-01,114.9
MKD,North Macedonia,2019-04-01,114.1
MLT,Malta,2019-04-01,105.0
MUS,Mauritius,2019-04-01,103.0
MYS,Malaysia,2019-04-01,117.3
NGA,Nigeria,2019-04-01,257.1
NIC,Nicaragua,2019-04-01,215.9
NLD,Netherlands,2019-04-01,104.8
NOR,Norway,2019-04-01,109.4
NZL,New Zealand,2019-04-01,105.4
PER,Peru,2019-04-01,93.8
PHL,Philippines,2019-04-01,102.8
POL,Poland,2019-04-01,103.1
PRT,Portugal,2019-04-01,103.9
PRY,Paraguay,2019-04-01,104.1
QAT,Qatar,2019-04-01,99.9
ROU,Romania,2019-04-01,107.1
RUS,Russian Federation,2019-04-01,118.3
SGP,Singapore,2019-04-01,100.0
SLV,El Salvador,2019-04-01,105.9
SVK,Slovakia,2019-04-01,105.9
SVN,Slovenia,2019-04-01,104.5
SWE,Sweden,2019-04-01,105.2
TCD,Chad,2019-04-01,96.4
THA,Thailand,2019-04-01,100.0
TTO,Trinidad and Tobago,2019-04-01,107.1
TUR,Turkey,2019-04-01,155.5
TWN,"Taiwan, China",2019-04-01,98.6
UGA,Uganda,2019-04-01,107.4
UKR,Ukraine,2019-04-01,237.2
USA,United States,2019-04-01,108.4
ZAF,South Africa,2019-04-01,119.4
ALB,Albania,2019-07-01,98.3
AUS,Australia,2019-07-01,106.1
AUT,Austria,2019-07-01,107.0
BEL,Belgium,2019-07-01,106.9
BLR,Belarus,2019-07-01,465.59
BRA,Brazil,2019-07-01,9394762.9
CAN,Canada,2019-07-01,108.5
CHE,Switzerland,2019-07-01,100.8
CHL,Chile,2019-07-01,111.2
CHN,China,2019-07-01,99.5
COL,Colombia,2019-07-01,119.7
CRI,Costa Rica,2019-07-01,99.2
CYP,Cyprus,2019-07-01,100.9
CZE,Czech Republic,2019-07-01,109.3
DEU,Germany,2019-07-01,106.2
DNK,Denmark,2019-07-01,103.4
DOM,Dominican Republic,2019-07-01,97.4
EGY,"Egypt, Arab Rep.",2019-07-01,102.4
ESP,Spain,2019-07-01,103.7
EST,Estonia,2019-07-01,108.9
FIN,Finland,2019-07-01,103.4
FRA,France,2019-07-01,103.1
GBR,United Kingdom,2019-07-01,108.0
GRC,Greece,2019-07-01,100.5
GTM,Guatemala,2019-07-01,85.9
HKG,"Hong Kong SAR, China",2019-07-01,100.5
HND,Honduras,2019-07-01,334.0
HRV,Croatia,2019-07-01,104.7
HUN,Hungary,2019-07-01,109.5
IDN,Indonesia,2019-07-01,94.3
IND,India,2019-07-01,144.9
IRL,Ireland,2019-07-01,103.1
IRN,"Iran, Islamic Rep.",2019-07-01,52.2
IRQ,Iraq,2019-07-01,105.5
ISL,Iceland,2019-07-01,110.7
ISR,Israel,2019-07-01,101.5
ITA,Italy,2019-07-01,103.1
JOR,Jordan,2019-07-01,101.3
JPN,Japan,2019-07-01,101.0
KOR,"Korea, Rep.",2019-07-01,105.6
KWT,Kuwait,2019-07-01,115.7
LAO,"Lao, PDR",2019-07-01,106.2
LKA,Sri Lanka,2019-07-01,104.5
LTU,Lithuania,2019-07-01,111.8
LUX,Luxembourg,2019-07-01,105.3
LVA,Latvia,2019-07-01,108.8
MEX,Mexico,2019-07-01,115.7
MKD,North Macedonia,2019-07-01,114.2
MLT,Malta,2019-07-01,105.5
MUS,Mauritius,2019-07-01,103.8
MYS,Malaysia,2019-07-01,117.8
NGA,Nigeria,2019-07-01,263.0
NIC,Nicaragua,2019-07-01,218.1
NLD,Netherlands,2019-07-01,106.1
NOR,Norway,2019-07-01,109.6
NZL,New Zealand,2019-07-01,106.1
PER,Peru,2019-07-01,94.2
PHL,Philippines,2019-07-01,103.5
POL,Poland,2019-07-01,103.5
PRT,Portugal,2019-07-01,102.8
PRY,Paraguay,2019-07-01,104.5
QAT,Qatar,2019-07-01,100.3
ROU,Romania,2019-07-01,107.6
RUS,Russian Federation,2019-07-01,119.3
SGP,Singapore,2019-07-01,100.0
SLV,El Salvador,2019-07-01,105.9
SVK,Slovakia,2019-07-01,106.6
SVN,Slovenia,2019-07-01,104.6
SWE,Sweden,2019-07-01,105.3
TCD,Chad,2019-07-01,96.4
THA,Thailand,2019-07-01,100.1
TTO,Trinidad and Tobago,2019-07-01,107.4
TUR,Turkey,2019-07-01,162.6
TWN,"Taiwan, China",2019-07-01,98.7
UGA,Uganda,2019-07-01,107.9
UKR,Ukraine,2019-07-01,240.4
USA,United States,2019-07-01,109.0
ZAF,South Africa,2019-07-01,120.4
ALB,Albania,2019-10-01,98.5
AUS,Australia,2019-10-01,105.6
AUT,Austria,2019-10-01,108.2
BEL,Belgium,2019-10-01,107.1
BLR,Belarus,2019-10-01,469.51
BRA,Brazil,2019-10-01,9452372.6
CAN,Canada,2019-10-01,108.4
CHE,Switzerland,2019-10-01,100.7
CHL,Chile,2019-10-01,111.9
CHN,China,2019-10-01,99.7
COL,Colombia,2019-10-01,120.3
CRI,Costa Rica,2019-10-01,99.3
CYP,Cyprus,2019-10-01,100.3
CZE,Czech Republic,2019-10-01,109.5
DEU,Germany,2019-10-01,105.8
DNK,Denmark,2019-10-01,103.3
DOM,Dominican Republic,2019-10-01,98.1
EGY,"Egypt, Arab Rep.",2019-10-01,102.0
ESP,Spain,2019-10-01,105.0
EST,Estonia,2019-10-01,108.9
FIN,Finland,2019-10-01,103.5
FRA,France,2019-10-01,103.2
GBR,United Kingdom,2019-10-01,108.5
GRC,Greece,2019-10-01,101.8
GTM,Guatemala,2019-10-01,86.6
HKG,"Hong Kong SAR, China",2019-10-01,100.5
HND,Honduras,2019-10-01,336.5
HRV,Croatia,2019-10-01,104.3
HUN,Hungary,2019-10-01,110.2
IDN,Indonesia,2019-10-01,94.9
IND,India,2019-10-01,146.3
IRL,Ireland,2019-10-01,102.8
IRN,"Iran, Islamic Rep.",2019-10-01,54.5
IRQ,Iraq,2019-10-01,105.4
ISL,Iceland,2019-10-01,111.6
ISR,Israel,2019-10-01,101.5
ITA,Italy,2019-10-01,102.3
JOR,Jordan,2019-10-01,101.7
JPN,Japan,2019-10-01,101.5
KOR,"Korea, Rep.",2019-10-01,105.4
KWT,Kuwait,2019-10-01,116.1
LAO,"Lao, PDR",2019-10-01,106.9
LKA,Sri Lanka,2019-10-01,105.5
LTU,Lithuania,2019-10-01,113.0
LUX,Luxembourg,2019-10-01,105.8
LVA,Latvia,2019-10-01,109.1
MEX,Mexico,2019-10-01,116.6
MKD,North Macedonia,2019-10-01,113.8
MLT,Malta,2019-10-01,105.1
MUS,Mauritius,2019-10-01,104.5
MYS,Malaysia,2019-10-01,118.3
NGA,Nigeria,2019-10-01,270.2
NIC,Nicaragua,2019-10-01,220.8
NLD,Netherlands,2019-10-01,106.0
NOR,Norway,2019-10-01,110.3
NZL,New Zealand,2019-10-01,106.9
PER,Peru,2019-10-01,94.7
PHL,Philippines,2019-10-01,104.4
POL,Poland,2019-10-01,104.3
PRT,Portugal,2019-10-01,103.5
PRY,Paraguay,2019-10-01,105.1
QAT,Qatar,2019-10-01,99.1
ROU,Romania,2019-10-01,108.3
RUS,Russian Federation,2019-10-01,120.0
SGP,Singapore,2019-10-01,100.1
SLV,El Salvador,2019-10-01,105.9
SVK,Slovakia,2019-10-01,106.8
SVN,Slovenia,2019-10-01,104.6
SWE,Sweden,2019-10-01,105.8
TCD,Chad,2019-10-01,95.8
THA,Thailand,2019-10-01,100.2
TTO,Trinidad and Tobago,2019-10-01,107.2
TUR,Turkey,2019-10-01,167.7
TWN,"Taiwan, China",2019-10-01,98.6
UGA,Uganda,2019-10-01,108.3
UKR,Ukraine,2019-10-01,241.9
USA,United States,2019-10-01,109.4
ZAF,South Africa,2019-10-01,120.8
ALB,Albania,2020-01-01,99.1
AUS,Australia,2020-01-01,105.9
AUT,Austria,2020-01-01,108.3
BEL,Belgium,2020-01-01,107.9
BLR,Belarus,2020-01-01,474.71
BRA,Brazil,2020-01-01,9508668.2
CAN,Canada,2020-01-01,108.9
CHE,Switzerland,2020-01-01,100.7
CHL,Chile,2020-01-01,112.7
CHN,China,2020-01-01,100.0
COL,Colombia,2020-01-01,121.8
CRI,Costa Rica,2020-01-01,99.5
CYP,Cyprus,2020-01-01,99.7
CZE,Czech Republic,2020-01-01,111.3
DEU,Germany,2020-01-01,105.2
DNK,Denmark,2020-01-01,103.6
DOM,Dominican Republic,2020-01-01,98.8
EGY,"Egypt, Arab Rep.",2020-01-01,102.7
ESP,Spain,2020-01-01,103.5
EST,Estonia,2020-01-01,108.0
FIN,Finland,2020-01-01,103.2
FRA,France,2020-01-01,103.1
GBR,United Kingdom,2020-01-01,108.5
GRC,Greece,2020-01-01,99.7
GTM,Guatemala,2020-01-01,86.8
HKG,"Hong Kong SAR, China",2020-01-01,99.9
HND,Honduras,2020-01-01,339.6
HRV,Croatia,2020-01-01,103.5
HUN,Hungary,2020-01-01,111.3
IDN,Indonesia,2020-01-01,95.4
IND,India,2020-01-01,148.2
IRL,Ireland,2020-01-01,102.8
IRN,"Iran, Islamic Rep.",2020-01-01,58.3
IRQ,Iraq,2020-01-01,106.3
ISL,Iceland,2020-01-01,111.5
ISR,Israel,2020-01-01,101.2
ITA,Italy,2020-01-01,102.4
JOR,Jordan,2020-01-01,101.7
JPN,Japan,2020-01-01,101.3
KOR,"Korea, Rep.",2020-01-01,105.7
KWT,Kuwait,2020-01-01,116.3
LAO,"Lao, PDR",2020-01-01,108.0
LKA,Sri Lanka,2020-01-01,107.1
LTU,Lithuania,2020-01-01,113.1
LUX,Luxembourg,2020-01-01,105.6
LVA,Latvia,2020-01-01,108.9
MEX,Mexico,2020-01-01,117.7
MKD,North Macedonia,2020-01-01,114.6
MLT,Malta,2020-01-01,105.1
MUS,Mauritius,2020-01-01,105.3
MYS,Malaysia,2020-01-01,118.5
NGA,Nigeria,2020-01-01,277.3
NIC,Nicaragua,2020-01-01,222.5
NLD,Netherlands,2020-01-01,105.9
NOR,Norway,2020-01-01,110.7
NZL,New Zealand,2020-01-01,107.6
PER,Peru,2020-01-01,95.2
PHL,Philippines,2020-01-01,104.9
POL,Poland,2020-01-01,105.3
PRT,Portugal,2020-01-01,102.1
PRY,Paraguay,2020-01-01,106.0
QAT,Qatar,2020-01-01,99.1
ROU,Romania,2020-01-01,109.7
RUS,Russian Federation,2020-01-01,120.5
SGP,Singapore,2020-01-01,100.0
SLV,El Salvador,2020-01-01,106.0
SVK,Slovakia,2020-01-01,107.6
SVN,Slovenia,2020-01-01,103.6
SWE,Sweden,2020-01-01,105.2
TCD,Chad,2020-01-01,98.3
THA,Thailand,2020-01-01,100.2
TTO,Trinidad and Tobago,2020-01-01,107.2
TUR,Turkey,2020-01-01,168.9
TWN,"Taiwan, China",2020-01-01,98.6
UGA,Uganda,2020-01-01,109.4
UKR,Ukraine,2020-01-01,242.8
USA,United States,2020-01-01,110.2
